G160,"aiphnidios (aif-nid'-ee-os) adj.
1. unexpected
2. (adverbially) suddenly
[from a compound of G1 (as a negative particle) and G5316 (meaning non-apparent)]
KJV: sudden, unawares 
Root(s): G1, G5316 
Compare: G1810, G1819 "
G161,"aichmalosia (aikh-mal-o-see'-ah) n.
1. captivity
[from G164]
KJV: captivity 
Root(s): G164 "
G162,"aichmaloteuo (aikh-mal-o-tew'-o) v.
1. to capture
{like G163}
[from G164]
KJV: lead captive 
Root(s): G164 
Compare: G163 "
G163,"aichmalotizo (aikh-mal-o-tid'-zo) v.
1. to make captive
[from G164]
KJV: lead away captive, bring into captivity 
Root(s): G164 "
G164,"aichmalotos (aikh-mal-o-tos') n.
1. (properly) a prisoner of war
2. (genitive case) a captive
[from aichme ""a spear"" and a derivative of the same as G259]
KJV: captive 
Root(s): G259 "
G165,"aion (ai-own') n.
1. (properly) an age
2. (by extension) perpetuity (also past)
3. (by implication) the world
4. (specially, Jewish) a Messianic period (present or future)
[from an obsolete primary noun apparently meaning ""continued duration""]
KJV: age, course, eternal, (for) ever(-more), (n-)ever, (beginning of the , while the) world (began, without end) 
Compare: G5550, G2540 
See also: G104 "
G166,"aionios (ai-o'-nee-os) adj.
1. perpetual (also used of past time, or past and future as well)
[from G165]
KJV: eternal, for ever, everlasting, world (began) 
Root(s): G165 "
G167,"akatharsia (ak-ath-ar-see'-ah) n.
1. impurity (the quality)
{physically or morally}
[from G169]
KJV: uncleanness 
Root(s): G169 "
G168,"akathartes (ak-ath-ar'-tace) n.
1. impurity (the state)
{morally}
[from G169]
KJV: filthiness 
Root(s): G169 "
G169,"akathartos (ak-ath'-ar-tos) adj.
1. impure
2. (ceremonially, morally) lewd
3. (specially) demonic
[from G1 (as a negative particle) and a presumed derivative of G2508 meaning ""cleansed""]
KJV: foul, unclean 
Root(s): G1, G2508 "
G170,"akaireomai (ak-ai-reh'-om-ai) v.
1. to be unseasonable, out of season
2. to be without or lacking occasion
3. (by implication) to fail of a proper occasion
[from a compound of G1 (as a negative particle) and G2540]
KJV: lack opportunity 
Root(s): G1, G2540 
See also: G171 "
G171,"akairos (ak-ai'-roce) adv.
1. unseasonably
2. untimely
[adverb from a compound of G1 (as a negative particle) and G2540]
KJV: out of season 
Root(s): G1, G2540 
See also: G170 "
G172,"akakos (ak'-ak-os) adj.
1. not bad
2. (objectively) innocent
3. (subjectively) unsuspecting
[from G1 (as a negative particle) and G2556]
KJV: harmless, simple 
Root(s): G1, G2556 "
G173,"akantha (ak'-an-thah) n.
1. a thorn
[probably from the noun acme, akin to ake ""a point"" and meaning the same]
KJV: thorn 
See also: G188 "
G174,"akanthinos (ak-an'-thee-nos) adj.
1. thorny
[from G173]
KJV: of thorns 
Root(s): G173 "
G175,"akarpos (ak'-ar-pos) adj.
1. barren
{literally or figuratively}
[from G1 (as a negative particle) and G2590]
KJV: without fruit, unfruitful 
Root(s): G1, G2590 "
G176,"akatagnostos (ak-at-ag'-noce-tos) adj.
1. unblamable
[from G1 (as a negative particle) and a derivative of G2607]
KJV: that cannot be condemned 
Root(s): G1, G2607 "
G177,"akatakaluptos (ak-at-ak-al'-oop-tos) adj.
1. unveiled
[from G1 (as a negative particle) and a derivative of a compound of G2596 and G2572]
KJV: uncovered 
Root(s): G1, G2596, G2572 "
G178,"akatakritos (ak-at-ak'-ree-tos) adj.
1. without (legal) trial
[from G1 (as a negative particle) and a derivative of G2632]
KJV: uncondemned 
Root(s): G1, G2632 "
G179,"akatalutos (ak-at-al'-oo-tos) adj.
1. indissoluble
2. (figuratively) permanent
[from G1 (as a negative particle) and a derivative of G2647]
KJV: endless 
Root(s): G1, G2647 "
G180,"akatapaustos (ak-at-ap'-au-stos) adj.
1. unrefraining
[from G1 (as a negative particle) and a derivative of G2664]
KJV: that cannot cease 
Root(s): G1, G2664 "
G181,"akatastasia (ak-at-as-tah-see'-ah) n.
1. instability, i.e. disorder
[from G182]
KJV: commotion, confusion, tumult 
Root(s): G182 "
G182,"akatastatos (ak-at-as'-tat-os) adj.
1. inconstant
[from G1 (as a negative particle) and a derivative of G2525]
KJV: unstable 
Root(s): G1, G2525 "
G183,"akataschetos (ak-at-as'-khet-os) adj.
1. unrestrainable
[from G1 (as a negative particle) and a derivative of G2722]
KJV: unruly 
Root(s): G1, G2722 "
G184,"Akeldama (ak-el-dam-ah') n/l.
1. Akeldama, a place near Jerusalem
[of Chaldee origin (meaning field of blood, corresponding to H2506 and H1818)]
KJV: Aceldama 
Root(s): H2506, H1818 "
G185,"akeraios (ak-er'-ai-os) adj.
1. unmixed
2. (figuratively) innocent
[from G1 (as a negative particle) and a presumed derivative of G2767]
KJV: harmless, simple 
Root(s): G1, G2767 "
G186,"aklines (ak-lee-nace') adj.
1. not leaning
2. (figuratively) firm
[from G1 (as a negative particle) and G2827]
KJV: without wavering 
Root(s): G1, G2827 "
G187,"akmazo (ak-mad'-zo) v.
1. to make a point
2. (figuratively) mature
[accusative case of a noun acme akin to ake ""a point"" and meaning the same]
KJV: be fully ripe 
Compare: G188 "
G188,"akmen (ak-mayn') n.
1. (adverbially) just now, i.e. still
[accusative case of a noun acme, akin to ake ""a point"" and meaning the same]
KJV: yet "
G189,"akoe (ak-o-ay') n.
1. hearing
{the act, the sense or the thing heard}
[from G191]
KJV: audience, ear, fame, which ye heard, hearing, preached, report, rumor 
Root(s): G191 "
G190,"akoloutheo (ak-ol-ou-theh'-o) v.
1. (properly) to be in the same way with, i.e. to accompany
2. (specially) to accompany as a disciple
[from G1 (as a particle of union) and keleuthos ""a road""]
KJV: follow, reach 
Root(s): G1 "
G191,"akouo (ak-ou'-o) v.
1. to hear
{in various senses}
[a primary verb]
KJV: give (in the) audience (of), come (to the ears), (shall) hear(-er, -ken), be noised, be reported, understand "
G192,"akrasia (ak-ras-ee'-a) n.
1. want of self-restraint
[from G193]
KJV: excess, incontinency 
Root(s): G193 "
G193,"akrates (ak-rat'-ace) adj.
1. powerless, i.e. without self-control
[from G1 (as a negative particle) and G2904]
KJV: incontinent 
Root(s): G1, G2904 "
G194,"akratos (ak'-rat-os) adj.
1. undiluted
[from G1 (as a negative particle) and a presumed derivative of G2767]
KJV: without mixture 
Root(s): G1, G2767 "
G195,"akribeia (ak-ree'-bei-ah) n.
1. exactness
[superlative of akribes (a derivative of the same as G206)]
KJV: perfect manner 
Root(s): G206 
See also: G196 "
G196,"akribestatos (ak-ree-bes'-ta-tos) adj.
1. most exact
[superlative of akribes (a derivative of the same as G206)]
KJV: most straitest 
Root(s): G206 
See also: G197, G198, G199 "
G197,"akribesteron (ak-ree-bes'-ter-on) adv.
1. (adverbially) more exactly
[neuter of the comparative superlative of akribes (a derivative of the same as G206)]
KJV: more perfect(-ly) 
Root(s): G206 
See also: G196, G198, G199 "
G198,"akriboo (ak-ree-boh'-o) v.
1. to be exact, i.e. ascertain
[superlative of akribes (a derivative of the same as G206)]
KJV: enquire diligently 
Root(s): G206 
See also: G196, G197, G199 "
G199,"akribos (ak-ree-boce') adv.
1. exactly
[adverb from the superlative of akribes (a derivative of the same as G206)]
KJV: circumspectly, diligently, perfect(-ly) 
Root(s): G206 
See also: G196, G197, G198 "
G200,"akris (ak-rece') n.
1. a locust
{as pointed, or as lighting upon the top of vegetation}
[apparently from G206, akin to the base of G188]
KJV: locust 
Root(s): G206 
See also: G188 "
G201,"akroaterion (ak-ro-at-ay'-ree-on) n.
1. an audience-room, i.e. courtroom
[from G202]
KJV: place of hearing 
Root(s): G202 "
G202,"akroates (ak-ro-at-ace') n.
1. a hearer (merely)
[from akroaomai (to listen]
KJV: hearer 
Root(s): G191 "
G203,"akrobustia (ak-roh-boos-tee'-ah) n.
1. the foreskin
2. (by implication) an uncircumcised gentile
3. (figuratively) unregenerate state or person
[from G206 and probably a modified form of posthe ""the penis"" (male sexual organ)]
KJV: not circumcised, uncircumcised (with G2192), uncircumcision 
Root(s): G206 
See also: G2192 "
G204,"akrogoniaios (ak-roh-gow-nee-ai`-os) adj.
1. belonging to the extreme corner
[from G206 and G1137]
KJV: chief corner 
Root(s): G206, G1137 "
G205,"akrothinion (ak-roth-in'-ee-on) n.
1. (properly, in the plural) the top of the heap
2. (by implication) best of the booty
[from G206 and this ""a heap""]
KJV: spoils 
Root(s): G206 "
G206,"akron (ak'-ron) n.
1. the extremity
[neuter of an adjective; probably akin to the base of G188]
KJV: one end... other, tip, top, uttermost participle 
See also: G188 "
G207,"Akulas (ak-oo'-las) n/p.
1. Akulas, an Israelite
[probably for Latin aquila ""an eagle""]
KJV: Aquila "
G208,"akuroo (ak-oo-roh'-o) v.
1. to invalidate
[from G1 (as a negative particle) and G2964]
KJV: disannul, make of none effect 
Root(s): G1, G2964 "
G209,"akolutos (ak-o-loo'-toce) adv.
1. in an unhindered manner, i.e. freely
[adverb from a compound of G1 (as a negative particle) and a derivative of G2967]
KJV: no man forbidding him 
Root(s): G1, G2967 "
G210,"akon (ak'-own) adj.
1. unwilling, involuntary
[from G1 (as a negative particle) and G1635]
KJV: against the will 
Root(s): G1, G1635 "
G211,"alabastron (al-ab'-as-tron) n.
1. (properly) an ""alabaster"" box
2. (by extension) a perfume vase (of any material)
[neuter of alabastros (of uncertain derivation), the name of a stone]
KJV: (alabaster) box "
G212,"alazoneia (al-ad-zon-ei'-a) n.
1. Empty boasting, mere bragging
2. (by implication) self-confidence
[from G213]
KJV: boasting, pride 
Root(s): G213 "
G213,"alazon (al-ad-zone') n.
1. a boaster or braggart
[from ale ""vagrancy""]
KJV: boaster "
G214,"alalazo (al-al-ad'-zo) v.
1. to cry out loudly (vehemently), clamor
2. (by implication) to wail
3. (figuratively) to clang
[from alale ""a shout"" (i.e. halloo)]
KJV: tinkle, wail "
G215,"alaletos (al-al'-ay-tos) adj.
1. unspeakable
[from G1 (as a negative particle) and a derivative of G2980]
KJV: unutterable, which cannot be uttered 
Root(s): G1, G2980 "
G216,"alalos (al'-al-os) adj.
1. mute
[from G1 (as a negative particle) and G2980]
KJV: dumb 
Root(s): G1, G2980 "
G217,"halas (hal'-as) n.
1. salt
2. (figuratively) prudence (i.e. wisdom, sound judgement)
[from G251]
KJV: salt 
Root(s): G251 "
G218,"aleipho (al-ei'-fo) v.
1. to rub with oil (or perfumed oil or ointment)
[from G1 (as particle of union) and the base of G3045]
KJV: anoint 
Root(s): G1, G3045 
Compare: G5548 "
G219,"alektorophonia (al-ek-tor-of-o-nee'-ah) n.
1. cock-crow
2. (figuratively) the third night-watch
[from G220 and G5456]
KJV: cockcrowing 
Root(s): G220, G5456 
Compare: G3317, G4404 "
G220,"alektor (al-ek'-tore) n.
1. a cock or male fowl
[from aleko ""to ward off""]
KJV: cock "
G221,"Alexandreus (al-ex-and-reuce') n/g.
1. an Alexandreian or inhabitant of Alexandria
[from Alexandreia (the city so called)]
KJV: of Alexandria, Alexandrian "
G222,"Alexandrinos (al-ex-an-dree'-nos) adj/g.
1. Alexandrine, or belonging to Alexandria
[from Alexandreia (the city so called)]
KJV: of Alexandria 
Compare: G221 "
G223,"Alexandros (al-ex'-an-dros) n/p.
1. man-defender
2. Alexander, the name of three Israelites and one other man
[from the first part of aleko ""to ward off"" and G435]
KJV: Alexander 
Root(s): G435 
See also: G220 "
G224,"aleuron (al'-yoo-ron) n.
1. flour
[from aleo ""to grind""]
KJV: meal "
G225,"aletheia (al-ay'-thei-a) n.
1. truth
[from G227]
KJV: true, X truly, truth, verity 
Root(s): G227 "
G226,"aletheuo (al-ayth-yoo'-o) v.
1. to be true (in doctrine and profession)
[from G227]
KJV: speak (tell) the truth 
Root(s): G227 "
G227,"alethes (al-ay-thace') adj.
1. true (as not concealing)
[from G1 (as a negative particle) and G2990]
KJV: true, truly, truth 
Root(s): G1, G2990 "
G228,"alethinos (al-ay-thee-nos') adj.
1. truthful
[from G227]
KJV: true 
Root(s): G227 "
G229,"aletho (al-ay'-tho) v.
1. to grind
[from aleo ""to grind""]
KJV: grind 
Compare: G224 "
G230,"alethos (al-ay-thoce`) adv.
1. truly
[adverb from G227]
KJV: indeed, surely, of a surety, truly, of a (in) truth, verily, very 
Root(s): G227 "
G231,"halieus (hal-ee-yoos') n.
1. a sailor (as engaged on the salt water)
2. (by implication) a fisher
[from G251]
KJV: fisher(-man) 
Root(s): G251 "
G232,"halieuo (hal-ee-yoo'-o) v.
1. to be a fisher
2. (by implication) to fish
[from G231]
KJV: go a-fishing 
Root(s): G231 "
G233,"halizo (hal-id'-zo) v.
1. to salt
[from G251]
KJV: salt 
Root(s): G251 "
G234,"alisgema (al-is'-ghem-ah) n.
1. (ceremonially) defilement
[from alisgeo ""to soil""]
KJV: pollution "
G235,"alla (al-lah') conj.
1. (properly) other things
2. (adverbially) contrariwise (in many relations)
[neuter plural of G243]
KJV: and, but (even), howbeit, indeed, nay, nevertheless, no, notwithstanding, save, therefore, yea, yet 
Root(s): G243 "
G236,"allasso (al-las'-so) v.
1. to change, transform, make different
[from G243]
KJV: change 
Root(s): G243 "
G237,"allachothen (al-lakh-oth'-en) adv.
1. from elsewhere
[from G243]
KJV: some other way 
Root(s): G243 "
G238,"allegoreo (al-lay-gor-eh'-o) v.
1. to allegorize, make into a allegory
[from G243 and agoreo ""to discourse publicly, to harangue""]
KJV: be an allegory (the Greek word itself) 
Root(s): G243 
Compare: G58 "
G239,"allelouia (al-lay-lou-ee""-ah) heb.
1. praise ye Jah!, an adoring exclamation
[of Hebrew origin (imperative of H1984 and H3050)]
KJV: alleluiah 
Root(s): H1984, H3050 "
G240,"allelon (al-lay'-lone) p/c.
1. one another
[genitive plural from G243 reduplicated]
KJV: each other, mutual, one another, (the other), (them-, your-)selves, (selves) together (sometimes with G3326 or G4314) 
Root(s): G243 
See also: G3326, G4314 "
G241,"allogenes (al-log-en-ace') adj.
1. foreign, i.e. not a Jew
[from G243 and G1085]
KJV: stranger 
Root(s): G243, G1085 "
G242,"hallomai (hal'-lom-ai) v.
1. to jump
2. (figuratively) to gush
[middle voice of apparently a primary verb]
KJV: leap, spring up "
G243,"allos (al'-los) adj.
1. ""else,"" i.e. different
{in many applications}
[a primary word]
KJV: more, one (another), (an-, some an-)other(-s, -wise) "
G244,"allotriepiskopos (al-lot-ree-ep-is'-kop-os) n.
1. overseeing others' affairs, i.e. a meddler (specially, in Gentile customs)
[from G245 and G1985]
KJV: busybody in other men's matters 
Root(s): G245, G1985 "
G245,"allotrios (al-lot'-ree-os) adj.
1. another's, i.e. not one's own
2. (by extension) foreign, not akin, hostile
[from G243]
KJV: alien, (an-)other (man's, men's), strange(-r) 
Root(s): G243 "
G246,"allophulos (al-lof'-oo-los) adj.
1. foreign
2. (specially) Gentile
[from G243 and G5443]
KJV: one of another nation 
Root(s): G243, G5443 "
G247,"allos (al'-loce) adv.
1. differently
[adverb from G243]
KJV: otherwise 
Root(s): G243 "
G248,"aloao (al-o-ah'-o) v.
1. to tread out grain
[probably from the base of G1507]
KJV: thresh, tread out the corn 
Root(s): G1507 
See also: G257 "
G249,"alogos (al'-og-os) adj.
1. irrational
[from G1 (as a negative particle) and G3056]
KJV: brute, unreasonable 
Root(s): G1, G3056 "
G250,"aloe (al-o-ay') n.
1. aloes (the gum)
[of foreign origin]
KJV: aloes 
Compare: H174 "
G251,"hals (halce) n.
1. ""salt""
[a primary word]
KJV: salt "
G252,"halukos (hal-oo-kos') adj.
1. briny
[from G251]
KJV: salt 
Root(s): G251 "
G253,"alupoteros (al-oo-pot'-er-os) adj.
1. more without grief
[comparative of a compound of G1 (as a negative particle) and G3077]
KJV: less sorrowful 
Root(s): G1, G3077 "
G254,"halusis (hal'-oo-sis) n.
1. a fetter or manacle
[of uncertain derivation]
KJV: bonds, chain "
G255,"alusiteles (al-oo-sit-el-ace') adj.
1. unprofitable, gainless
2. (by implication) exceedingly injurious, malicious, destructive, or deadly
[from G1 (as a negative particle) and the base of G3081]
KJV: unprofitable 
Root(s): G1, G3081 "
G256,"Alphaios (al-fai`-os) n/p.
1. Alphoeus, an Israelite
[of Hebrew origin]
KJV: Alpheus 
Compare: H2501 "
G257,"halon (hal'-own) n.
1. a threshing-floor (as rolled hard)
2. (figuratively) the grain (and chaff, as just threshed)
[probably from the base of G1507]
KJV: floor 
Root(s): G1507 "
G258,"alopex (al-o'-pakes) n.
1. a fox
2. (figuratively) a cunning person
[of uncertain derivation]
KJV: fox "
G259,"halosis (hal'-o-sis) n.
1. capture
[from a collateral form of G138]
KJV: be taken 
Root(s): G138 "
G260,"hama (ham'-ah) adv.
1. (properly) at the ""same"" time
{also freely used as a preposition or adverb denoting close association}
[a primary particle]
KJV: also, and, together, with(-al) 
Compare: G1 "
G261,"amathes (am-ath-ace') adj.
1. ignorant
[from G1 (as a negative particle) and G3129]
KJV: unlearned 
Root(s): G1, G3129 "
G262,"amarantinos (am-ar-an'-tee-nos) adj.
1. ""amaranthine"", a flower that never withers or fades
2. (by implication) fadeless, everlasting
[from G263]
KJV: that fadeth not away 
Root(s): G263 "
G263,"amarantos (am-ar'-an-tos) adj.
1. unfading
2. (by implication) perpetual
[from G1 (as a negative particle) and a presumed derivative of G3133]
KJV: that fadeth not away 
Root(s): G1, G3133 "
G264,"hamartano (ham-ar-tan'-o) v.
1. (properly) to miss the mark (and so not share in the prize)
2. (figuratively) to err
3. (especially, morally) to sin
[perhaps from G1 (as a negative particle) and the base of G3313]
KJV: for your faults, offend, sin, trespass 
Root(s): G1, G3313 "
G265,"hamartema (ham-ar'-tay-mah) n.
1. a sin
{properly concrete}
[from G264]
KJV: sin 
Root(s): G264 "
G266,"hamartia (ham-ar-tee'-ah) n.
1. a sin
{properly abstract}
[from G264]
KJV: offence, sin(-ful) 
Root(s): G264 "
G267,"amarturos (am-ar'-too-ros) adj.
1. unattested
[from G1 (as a negative particle) and a form of G3144]
KJV: without witness 
Root(s): G1, G3144 "
G268,"hamartolos (ham-ar-to-los') adj.
1. sinful, i.e. a sinner
[from G264]
KJV: sinful, sinner 
Root(s): G264 "
G269,"amachos (am'-akh-os) adj.
1. peaceable
[from G1 (as a negative particle) and G3163]
KJV: not a brawler 
Root(s): G1, G3163 "
G270,"amao (am-ah'-o) v.
1. (properly) to collect
2. (by implication) reap
[from G260]
KJV: reap down 
Root(s): G260 "
G271,"amethustos (am-eth'-oos-tos) n.
1. the ""amethyst"" (supposed to prevent intoxication)
[from G1 (as a negative particle) and a derivative of G3184]
KJV: amethyst 
Root(s): G1, G3184 "
G272,"ameleo (am-el-eh'-o) v.
1. to be careless of
[from G1 (as a negative particle) and G3199]
KJV: make light of, neglect, be negligent, no regard 
Root(s): G1, G3199 "
G273,"amemptos (am'-emp-tos) adj.
1. irreproachable
[from G1 (as a negative particle) and a derivative of G3201]
KJV: blameless, faultless, unblamable 
Root(s): G1, G3201 "
G274,"amemptos (am-emp'-toce) adv.
1. faultlessly
[adverb from G273]
KJV: blameless, unblamably 
Root(s): G273 "
G275,"amerimnos (am-er'-im-nos) adj.
1. not anxious
[from G1 (as a negative particle) and G3308]
KJV: without care(-fulness), secure 
Root(s): G1, G3308 "
